Price,Close,High,Low,Open,Volume
2023-07-13,289.0,289.0,286.0,287.0,45500
2023-07-14,289.0,292.0,287.0,290.0,86200
2023-07-18,290.0,291.0,289.0,291.0,63000
2023-07-19,291.0,292.0,291.0,291.0,50000
2023-07-20,295.0,295.0,292.0,293.0,101800
2023-07-21,293.0,295.0,293.0,295.0,63300
2023-07-24,298.0,298.0,295.0,296.0,91300
2023-07-25,297.0,298.0,296.0,298.0,89400
2023-07-26,297.0,298.0,295.0,298.0,89800
2023-07-27,299.0,299.0,295.0,296.0,53100
2023-07-28,305.0,305.0,298.0,299.0,365300
2023-07-31,314.0,314.0,309.0,311.0,234600
2023-08-01,320.0,320.0,314.0,315.0,172800
2023-08-02,317.0,321.0,316.0,321.0,183300
2023-08-03,312.0,320.0,311.0,320.0,190600
2023-08-04,318.0,319.0,311.0,311.0,69600
2023-08-07,318.0,318.0,316.0,318.0,67500
2023-08-08,320.0,320.0,317.0,318.0,107100
2023-08-09,318.0,323.0,318.0,320.0,131800
2023-08-10,321.0,322.0,316.0,318.0,124000
2023-08-14,316.0,318.0,306.0,318.0,320800
2023-08-15,313.0,318.0,311.0,316.0,143500
2023-08-16,312.0,314.0,311.0,313.0,49100
2023-08-17,306.0,311.0,305.0,311.0,195600
2023-08-18,299.0,304.0,299.0,304.0,165700
2023-08-21,305.0,307.0,300.0,300.0,93100
2023-08-22,307.0,309.0,306.0,306.0,57700
2023-08-23,311.0,312.0,309.0,309.0,61900
2023-08-24,310.0,313.0,310.0,312.0,87200
2023-08-25,309.0,312.0,308.0,311.0,83300
2023-08-28,312.0,312.0,308.0,311.0,98400
2023-08-29,312.0,313.0,309.0,312.0,107200
2023-08-30,317.0,317.0,311.0,312.0,148100
2023-08-31,318.0,320.0,316.0,318.0,175000
2023-09-01,326.0,327.0,319.0,320.0,265500
2023-09-04,331.0,334.0,326.0,327.0,179900
2023-09-05,330.0,332.0,328.0,330.0,108500
2023-09-06,331.0,333.0,330.0,332.0,98400
2023-09-07,330.0,332.0,328.0,331.0,97200
2023-09-08,328.0,330.0,327.0,329.0,120900
2023-09-11,328.0,331.0,328.0,328.0,79500
2023-09-12,325.0,329.0,325.0,329.0,70900
2023-09-13,322.0,327.0,321.0,327.0,132400
2023-09-14,326.0,327.0,323.0,323.0,62000
2023-09-15,328.0,329.0,326.0,326.0,78100
2023-09-19,328.0,328.0,325.0,328.0,78000
2023-09-20,323.0,328.0,323.0,327.0,138200
2023-09-21,322.0,325.0,322.0,323.0,80400
2023-09-22,319.0,322.0,319.0,321.0,132700
2023-09-25,318.0,320.0,316.0,319.0,155700
2023-09-26,318.0,320.0,317.0,320.0,150600
2023-09-27,322.0,324.0,316.0,318.0,359800
2023-09-28,302.0,312.0,300.0,312.0,335700
2023-09-29,304.0,312.0,303.0,304.0,133300
2023-10-02,295.0,304.0,295.0,304.0,209200
2023-10-03,291.0,294.0,291.0,293.0,105400
2023-10-04,291.0,291.0,286.0,289.0,138500
2023-10-05,298.0,299.0,291.0,291.0,166600
2023-10-06,305.0,306.0,299.0,299.0,114600
2023-10-10,300.0,303.0,297.0,303.0,146400
2023-10-11,299.0,306.0,299.0,305.0,132500
2023-10-12,300.0,300.0,296.0,298.0,77700
2023-10-13,294.0,300.0,294.0,300.0,88600
2023-10-16,290.0,294.0,290.0,294.0,93100
2023-10-17,295.0,295.0,291.0,292.0,68000
2023-10-18,300.0,300.0,295.0,297.0,80600
2023-10-19,296.0,299.0,296.0,299.0,54200
2023-10-20,293.0,295.0,292.0,295.0,64400
2023-10-23,294.0,297.0,293.0,293.0,43900
2023-10-24,296.0,298.0,289.0,293.0,101000
2023-10-25,300.0,301.0,297.0,297.0,51800
2023-10-26,300.0,304.0,300.0,301.0,60300
2023-10-27,302.0,302.0,298.0,299.0,33500
2023-10-30,297.0,305.0,297.0,303.0,173300
2023-10-31,303.0,303.0,295.0,299.0,67500
2023-11-01,306.0,306.0,304.0,304.0,48700
2023-11-02,306.0,307.0,304.0,307.0,32500
2023-11-06,309.0,309.0,307.0,307.0,42600
2023-11-07,312.0,312.0,309.0,309.0,46400
2023-11-08,304.0,312.0,303.0,312.0,62500
2023-11-09,304.0,305.0,302.0,304.0,36300
2023-11-10,303.0,304.0,300.0,302.0,36100
2023-11-13,301.0,305.0,301.0,305.0,28800
2023-11-14,303.0,305.0,301.0,305.0,52900
2023-11-15,307.0,309.0,305.0,306.0,37600
2023-11-16,304.0,309.0,304.0,307.0,31700
2023-11-17,307.0,307.0,302.0,305.0,32600
2023-11-20,304.0,308.0,304.0,306.0,33400
2023-11-21,304.0,307.0,303.0,307.0,22200
2023-11-22,305.0,307.0,305.0,305.0,16800
2023-11-24,306.0,307.0,305.0,307.0,15800
2023-11-27,305.0,309.0,305.0,309.0,23800
2023-11-28,307.0,307.0,305.0,305.0,20000
2023-11-29,309.0,309.0,307.0,308.0,32600
2023-11-30,309.0,309.0,306.0,307.0,24800
2023-12-01,309.0,309.0,307.0,307.0,17800
2023-12-04,302.0,306.0,302.0,305.0,74800
2023-12-05,300.0,302.0,300.0,302.0,56500
2023-12-06,301.0,303.0,300.0,300.0,34800
2023-12-07,301.0,303.0,301.0,302.0,30200
2023-12-08,300.0,302.0,300.0,300.0,38900
2023-12-11,302.0,303.0,300.0,302.0,31300
2023-12-12,301.0,304.0,301.0,304.0,26800
2023-12-13,302.0,303.0,301.0,301.0,17500
2023-12-14,300.0,304.0,300.0,304.0,49600
2023-12-15,301.0,302.0,300.0,300.0,33300
2023-12-18,300.0,302.0,300.0,300.0,40500
2023-12-19,300.0,302.0,300.0,301.0,50500
2023-12-20,302.0,303.0,300.0,301.0,41000
2023-12-21,301.0,302.0,300.0,301.0,38400
2023-12-22,301.0,303.0,301.0,302.0,36200
2023-12-25,301.0,302.0,301.0,301.0,40800
2023-12-26,300.0,302.0,300.0,301.0,51100
2023-12-27,301.0,302.0,300.0,301.0,68300
2023-12-28,305.0,305.0,301.0,302.0,49900
2023-12-29,307.0,307.0,304.0,305.0,33000
2024-01-04,314.0,314.0,306.0,308.0,96000
2024-01-05,311.0,315.0,310.0,315.0,92600
2024-01-09,315.0,315.0,312.0,314.0,51500
2024-01-10,314.0,316.0,313.0,315.0,73400
2024-01-11,315.0,316.0,313.0,315.0,59300
2024-01-12,311.0,315.0,309.0,314.0,157100
2024-01-15,312.0,313.0,312.0,313.0,14000
2024-01-16,312.0,312.0,309.0,312.0,91300
2024-01-17,311.0,314.0,311.0,313.0,42900
2024-01-18,311.0,312.0,311.0,312.0,32100
2024-01-19,311.0,312.0,310.0,312.0,44300
2024-01-22,314.0,314.0,311.0,311.0,56000
2024-01-23,311.0,314.0,311.0,314.0,44100
2024-01-24,310.0,313.0,310.0,313.0,65400
2024-01-25,311.0,312.0,310.0,310.0,35800
2024-01-26,310.0,312.0,310.0,312.0,46100
2024-01-29,314.0,315.0,312.0,314.0,46000
2024-01-30,314.0,316.0,314.0,315.0,175000
2024-01-31,316.0,318.0,315.0,315.0,65400
2024-02-01,315.0,317.0,315.0,316.0,44700
2024-02-02,315.0,317.0,315.0,317.0,39000
2024-02-05,318.0,318.0,316.0,317.0,39700
2024-02-06,315.0,318.0,315.0,318.0,68900
2024-02-07,317.0,317.0,315.0,316.0,37600
2024-02-08,314.0,316.0,313.0,316.0,73000
2024-02-09,315.0,315.0,313.0,315.0,73900
2024-02-13,315.0,318.0,314.0,318.0,104100
2024-02-14,314.0,315.0,314.0,314.0,38800
2024-02-15,312.0,316.0,312.0,315.0,80100
2024-02-16,311.0,313.0,311.0,311.0,38400
2024-02-19,317.0,317.0,312.0,313.0,69400
2024-02-20,318.0,318.0,316.0,317.0,76100
2024-02-21,315.0,317.0,315.0,317.0,29500
2024-02-22,316.0,318.0,315.0,317.0,37900
2024-02-26,316.0,316.0,314.0,316.0,62900
2024-02-27,315.0,317.0,314.0,316.0,32600
2024-02-28,317.0,317.0,314.0,314.0,54900
2024-02-29,315.0,318.0,315.0,317.0,49200
2024-03-01,316.0,316.0,314.0,315.0,53000
2024-03-04,314.0,315.0,313.0,315.0,78600
2024-03-05,315.0,315.0,313.0,314.0,34400
2024-03-06,315.0,316.0,314.0,315.0,59500
2024-03-07,316.0,316.0,314.0,315.0,43800
2024-03-08,316.0,316.0,314.0,315.0,43000
2024-03-11,311.0,315.0,310.0,314.0,197200
2024-03-12,314.0,314.0,310.0,311.0,63300
2024-03-13,313.0,314.0,312.0,314.0,30300
2024-03-14,314.0,314.0,312.0,313.0,35600
2024-03-15,311.0,313.0,311.0,312.0,53600
2024-03-18,312.0,312.0,310.0,311.0,87900
2024-03-19,312.0,313.0,311.0,312.0,51300
2024-03-21,311.0,313.0,311.0,313.0,83400
2024-03-22,313.0,313.0,311.0,312.0,83000
2024-03-25,312.0,313.0,311.0,313.0,124400
2024-03-26,311.0,313.0,310.0,312.0,192500
2024-03-27,308.0,311.0,308.0,310.0,388200
2024-03-28,302.0,303.0,300.0,300.0,253100
2024-03-29,304.0,306.0,302.0,302.0,45300
2024-04-01,304.0,305.0,302.0,305.0,51300
2024-04-02,301.0,305.0,301.0,302.0,70400
2024-04-03,305.0,305.0,300.0,301.0,48500
2024-04-04,303.0,304.0,301.0,303.0,48600
2024-04-05,303.0,303.0,301.0,301.0,52900
2024-04-08,296.0,304.0,296.0,304.0,168900
2024-04-09,300.0,300.0,296.0,296.0,99800
2024-04-10,297.0,299.0,297.0,299.0,41900
2024-04-11,296.0,298.0,295.0,296.0,133800
2024-04-12,297.0,297.0,295.0,296.0,64500
2024-04-15,297.0,297.0,295.0,296.0,47300
2024-04-16,293.0,296.0,292.0,296.0,157800
2024-04-17,290.0,294.0,290.0,294.0,101400
2024-04-18,293.0,293.0,290.0,290.0,52400
2024-04-19,286.0,292.0,285.0,292.0,228900
2024-04-22,292.0,292.0,286.0,289.0,81600
2024-04-23,291.0,293.0,291.0,292.0,52100
2024-04-24,292.0,292.0,290.0,291.0,51900
2024-04-25,292.0,293.0,291.0,292.0,35200
2024-04-26,288.0,293.0,288.0,293.0,236400
2024-04-30,291.0,292.0,290.0,291.0,42500
2024-05-01,292.0,293.0,289.0,293.0,45500
2024-05-02,291.0,293.0,291.0,292.0,28900
2024-05-07,294.0,294.0,292.0,292.0,25900
2024-05-08,293.0,295.0,293.0,293.0,26800
2024-05-09,294.0,296.0,293.0,296.0,40700
2024-05-10,292.0,297.0,291.0,295.0,72700
2024-05-13,295.0,297.0,293.0,294.0,57800
2024-05-14,298.0,298.0,295.0,296.0,40200
2024-05-15,296.0,299.0,296.0,299.0,47700
2024-05-16,294.0,297.0,294.0,297.0,33200
2024-05-17,295.0,295.0,291.0,293.0,54900
2024-05-20,297.0,297.0,294.0,296.0,26100
2024-05-21,296.0,298.0,295.0,297.0,31200
2024-05-22,295.0,297.0,295.0,296.0,33000
2024-05-23,295.0,297.0,295.0,297.0,23800
2024-05-24,295.0,298.0,295.0,295.0,53100
2024-05-27,298.0,298.0,295.0,295.0,57200
2024-05-28,298.0,298.0,296.0,298.0,35000
2024-05-29,294.0,298.0,294.0,298.0,76700
2024-05-30,296.0,298.0,294.0,298.0,53700
2024-05-31,297.0,297.0,295.0,297.0,27300
2024-06-03,297.0,298.0,296.0,297.0,35100
2024-06-04,296.0,298.0,296.0,296.0,34100
2024-06-05,296.0,298.0,296.0,296.0,34800
2024-06-06,296.0,298.0,296.0,296.0,17000
2024-06-07,296.0,298.0,296.0,297.0,28000
2024-06-10,298.0,299.0,296.0,296.0,35200
2024-06-11,296.0,299.0,296.0,299.0,35900
2024-06-12,297.0,298.0,297.0,298.0,24400
2024-06-13,297.0,299.0,296.0,297.0,30000
2024-06-14,297.0,298.0,296.0,296.0,37100
2024-06-17,297.0,298.0,296.0,297.0,35500
2024-06-18,297.0,298.0,296.0,298.0,22300
2024-06-19,298.0,299.0,297.0,298.0,37900
2024-06-20,297.0,299.0,297.0,297.0,27300
2024-06-21,297.0,299.0,297.0,297.0,40000
2024-06-24,297.0,298.0,297.0,297.0,36000
2024-06-25,297.0,299.0,297.0,298.0,33300
2024-06-26,298.0,299.0,297.0,299.0,26500
2024-06-27,300.0,300.0,298.0,299.0,54800
2024-06-28,299.0,300.0,299.0,300.0,27600
2024-07-01,303.0,303.0,300.0,301.0,54300
2024-07-02,303.0,305.0,303.0,304.0,58300
2024-07-03,301.0,304.0,301.0,303.0,43900
2024-07-04,299.0,302.0,299.0,301.0,65100
2024-07-05,300.0,301.0,300.0,301.0,18500
2024-07-08,300.0,303.0,300.0,303.0,49600
2024-07-09,299.0,300.0,299.0,299.0,47500
2024-07-10,296.0,300.0,296.0,300.0,150700
2024-07-11,299.0,300.0,296.0,298.0,78500
2024-07-12,299.0,301.0,299.0,299.0,45300
2024-07-16,299.0,301.0,299.0,300.0,32300
2024-07-17,302.0,302.0,300.0,300.0,40400
2024-07-18,301.0,302.0,300.0,301.0,34300
2024-07-19,301.0,302.0,300.0,300.0,26100
2024-07-22,301.0,301.0,300.0,300.0,34400
2024-07-23,301.0,302.0,300.0,300.0,28100
2024-07-24,300.0,301.0,300.0,301.0,39400
2024-07-25,298.0,300.0,297.0,300.0,124600
2024-07-26,298.0,300.0,298.0,298.0,57200
2024-07-29,298.0,299.0,298.0,298.0,77600
2024-07-30,296.0,299.0,296.0,298.0,251100
2024-07-31,299.0,299.0,296.0,297.0,51600
2024-08-01,297.0,298.0,296.0,298.0,47000
2024-08-02,290.0,296.0,290.0,295.0,206300
2024-08-05,262.0,286.0,260.0,286.0,373500
2024-08-06,286.0,289.0,267.0,267.0,151400
2024-08-07,288.0,290.0,281.0,283.0,94600
2024-08-08,288.0,290.0,282.0,285.0,66300
2024-08-09,284.0,292.0,283.0,290.0,100800
2024-08-13,296.0,297.0,290.0,292.0,67800
2024-08-14,297.0,297.0,295.0,297.0,31600
2024-08-15,296.0,298.0,295.0,297.0,46700
2024-08-16,296.0,297.0,295.0,296.0,43700
2024-08-19,297.0,297.0,296.0,296.0,39400
2024-08-20,299.0,300.0,297.0,298.0,53800
2024-08-21,301.0,301.0,298.0,299.0,39500
2024-08-22,301.0,301.0,299.0,300.0,29900
2024-08-23,301.0,302.0,300.0,302.0,36700
2024-08-26,303.0,303.0,301.0,303.0,33100
2024-08-27,304.0,304.0,302.0,303.0,42200
2024-08-28,304.0,304.0,302.0,304.0,43800
2024-08-29,304.0,305.0,302.0,303.0,47800
2024-08-30,304.0,305.0,302.0,305.0,63600
2024-09-02,303.0,304.0,301.0,304.0,65600
2024-09-03,303.0,303.0,302.0,303.0,25200
2024-09-04,300.0,303.0,298.0,301.0,174900
2024-09-05,300.0,301.0,298.0,300.0,77400
2024-09-06,298.0,300.0,295.0,299.0,121600
2024-09-09,299.0,299.0,292.0,296.0,79900
2024-09-10,299.0,300.0,297.0,298.0,44400
2024-09-11,297.0,299.0,295.0,299.0,102100
2024-09-12,298.0,298.0,296.0,297.0,60800
2024-09-13,298.0,298.0,296.0,298.0,41400
2024-09-17,299.0,299.0,297.0,299.0,61600
2024-09-18,298.0,300.0,297.0,300.0,43400
2024-09-19,298.0,299.0,297.0,298.0,55000
2024-09-20,299.0,299.0,298.0,299.0,41400
2024-09-24,298.0,300.0,298.0,300.0,102100
2024-09-25,299.0,300.0,297.0,299.0,136100
2024-09-26,303.0,303.0,299.0,300.0,236400
2024-09-27,292.0,294.0,291.0,291.0,240200
2024-09-30,290.0,292.0,289.0,290.0,69000
2024-10-01,291.0,292.0,290.0,291.0,45700
2024-10-02,290.0,292.0,290.0,291.0,46400
2024-10-03,290.0,292.0,290.0,292.0,50500
2024-10-04,290.0,292.0,290.0,291.0,32500
2024-10-07,288.0,292.0,288.0,291.0,122000
2024-10-08,285.0,288.0,284.0,288.0,168400
2024-10-09,283.0,285.0,283.0,285.0,114600
2024-10-10,280.0,284.0,280.0,283.0,108800
2024-10-11,281.0,281.0,280.0,280.0,83500
2024-10-15,279.0,281.0,278.0,280.0,143900
2024-10-16,279.0,280.0,278.0,278.0,109000
2024-10-17,277.0,279.0,276.0,278.0,111300
2024-10-18,276.0,278.0,276.0,277.0,61100
2024-10-21,278.0,279.0,275.0,276.0,68200
2024-10-22,275.0,279.0,275.0,277.0,71900
2024-10-23,270.0,275.0,270.0,275.0,177000
2024-10-24,268.0,271.0,266.0,270.0,132900
2024-10-25,267.0,270.0,266.0,270.0,88300
2024-10-28,269.0,271.0,266.0,266.0,154300
2024-10-29,277.0,277.0,270.0,270.0,78400
2024-10-30,270.0,276.0,270.0,276.0,316300
2024-10-31,274.0,277.0,271.0,272.0,72300
2024-11-01,273.0,277.0,272.0,272.0,55500
2024-11-05,272.0,275.0,271.0,275.0,65200
2024-11-06,271.0,274.0,271.0,273.0,58000
2024-11-07,271.0,274.0,271.0,272.0,76800
2024-11-08,273.0,274.0,271.0,272.0,74500
2024-11-11,269.0,273.0,268.0,273.0,147100
2024-11-12,267.0,269.0,266.0,269.0,154200
2024-11-13,269.0,270.0,267.0,267.0,60900
2024-11-14,269.0,271.0,269.0,270.0,61400
2024-11-15,270.0,270.0,268.0,269.0,50800
2024-11-18,269.0,271.0,268.0,271.0,44300
2024-11-19,272.0,272.0,269.0,270.0,24800
2024-11-20,269.0,274.0,268.0,272.0,137900
2024-11-21,269.0,270.0,269.0,269.0,55600
2024-11-22,271.0,272.0,269.0,269.0,41200
2024-11-25,273.0,274.0,272.0,273.0,72500
2024-11-26,271.0,274.0,271.0,274.0,73400
2024-11-27,268.0,272.0,268.0,272.0,110800
2024-11-28,270.0,272.0,269.0,269.0,75600
2024-11-29,271.0,272.0,270.0,271.0,47900
2024-12-02,268.0,272.0,268.0,270.0,117300
2024-12-03,262.0,268.0,262.0,268.0,476600
2024-12-04,262.0,264.0,260.0,262.0,236800
2024-12-05,264.0,265.0,263.0,263.0,98600
2024-12-06,266.0,268.0,263.0,265.0,116200
2024-12-09,267.0,267.0,265.0,266.0,89000
2024-12-10,266.0,268.0,266.0,267.0,82300
2024-12-11,267.0,269.0,266.0,266.0,90300
2024-12-12,271.0,272.0,268.0,268.0,131300
2024-12-13,274.0,274.0,270.0,271.0,109200
2024-12-16,272.0,276.0,271.0,275.0,112000
2024-12-17,272.0,273.0,269.0,272.0,75700
2024-12-18,273.0,276.0,272.0,272.0,111000
2024-12-19,274.0,275.0,272.0,272.0,77600
2024-12-20,273.0,275.0,273.0,274.0,77000
2024-12-23,271.0,274.0,271.0,272.0,111900
2024-12-24,269.0,272.0,269.0,271.0,154700
2024-12-25,268.0,271.0,267.0,269.0,143200
2024-12-26,267.0,270.0,264.0,268.0,304200
2024-12-27,274.0,275.0,268.0,268.0,136100
2024-12-30,279.0,279.0,274.0,275.0,91500
2025-01-06,277.0,279.0,276.0,278.0,120800
2025-01-07,279.0,281.0,278.0,279.0,105500
2025-01-08,278.0,281.0,278.0,279.0,70600
2025-01-09,280.0,281.0,278.0,280.0,58600
2025-01-10,276.0,279.0,276.0,279.0,75700
2025-01-14,276.0,278.0,275.0,278.0,77800
2025-01-15,274.0,276.0,274.0,275.0,65000
2025-01-16,270.0,274.0,269.0,274.0,187200
2025-01-17,269.0,272.0,267.0,271.0,116900
2025-01-20,272.0,272.0,268.0,270.0,62300
2025-01-21,273.0,275.0,270.0,271.0,82800
2025-01-22,276.0,276.0,273.0,273.0,73100
2025-01-23,275.0,275.0,272.0,275.0,74000
2025-01-24,276.0,278.0,275.0,275.0,87500
